@RELATION activity
@ATTRIBUTE word1 NUMERIC
@ATTRIBUTE word2 NUMERIC
@ATTRIBUTE word3 NUMERIC
@ATTRIBUTE word4 NUMERIC
@ATTRIBUTE word5 NUMERIC
@ATTRIBUTE word6 NUMERIC
@ATTRIBUTE word7 NUMERIC
@ATTRIBUTE word8 NUMERIC
@ATTRIBUTE word9 NUMERIC
@ATTRIBUTE word10 NUMERIC
@ATTRIBUTE word11 NUMERIC
@ATTRIBUTE word12 NUMERIC
@ATTRIBUTE word13 NUMERIC
@ATTRIBUTE word14 NUMERIC
@ATTRIBUTE word15 NUMERIC
@ATTRIBUTE word16 NUMERIC
@ATTRIBUTE word17 NUMERIC
@ATTRIBUTE word18 NUMERIC
@ATTRIBUTE word19 NUMERIC
@ATTRIBUTE word20 NUMERIC
@ATTRIBUTE word21 NUMERIC
@ATTRIBUTE word22 NUMERIC
@ATTRIBUTE word23 NUMERIC
@ATTRIBUTE word24 NUMERIC
@ATTRIBUTE word25 NUMERIC
@ATTRIBUTE word26 NUMERIC
@ATTRIBUTE word27 NUMERIC
@ATTRIBUTE word28 NUMERIC
@ATTRIBUTE word29 NUMERIC
@ATTRIBUTE word30 NUMERIC
@ATTRIBUTE word31 NUMERIC
@ATTRIBUTE word32 NUMERIC
@ATTRIBUTE word33 NUMERIC
@ATTRIBUTE word34 NUMERIC
@ATTRIBUTE word35 NUMERIC
@ATTRIBUTE word36 NUMERIC
@ATTRIBUTE word37 NUMERIC
@ATTRIBUTE word38 NUMERIC
@ATTRIBUTE word39 NUMERIC
@ATTRIBUTE word40 NUMERIC
@ATTRIBUTE word41 NUMERIC
@ATTRIBUTE word42 NUMERIC
@ATTRIBUTE word43 NUMERIC
@ATTRIBUTE word44 NUMERIC
@ATTRIBUTE word45 NUMERIC
@ATTRIBUTE word46 NUMERIC
@ATTRIBUTE word47 NUMERIC
@ATTRIBUTE word48 NUMERIC
@ATTRIBUTE word49 NUMERIC
@ATTRIBUTE word50 NUMERIC
@ATTRIBUTE word51 NUMERIC
@ATTRIBUTE word52 NUMERIC
@ATTRIBUTE word53 NUMERIC
@ATTRIBUTE word54 NUMERIC
@ATTRIBUTE word55 NUMERIC
@ATTRIBUTE word56 NUMERIC
@ATTRIBUTE word57 NUMERIC
@ATTRIBUTE word58 NUMERIC
@ATTRIBUTE word59 NUMERIC
@ATTRIBUTE word60 NUMERIC
@ATTRIBUTE word61 NUMERIC
@ATTRIBUTE word62 NUMERIC
@ATTRIBUTE word63 NUMERIC
@ATTRIBUTE word64 NUMERIC
@ATTRIBUTE word65 NUMERIC
@ATTRIBUTE word66 NUMERIC
@ATTRIBUTE word67 NUMERIC
@ATTRIBUTE word68 NUMERIC
@ATTRIBUTE word69 NUMERIC
@ATTRIBUTE word70 NUMERIC
@ATTRIBUTE word71 NUMERIC
@ATTRIBUTE word72 NUMERIC
@ATTRIBUTE word73 NUMERIC
@ATTRIBUTE class {0,1}
@DATA
262.73,0.69917,0.11497,0.38506,5.9142,0.33555,0.12747,-0.23077,1.5814,0.50258,0.0090236,-8.7904,2.5925,-0.10664,0.3083,-0.53452,0.28862,-0.073896,-0.24212,0.27096,-0.15401,0.021539,-0.049169,0.053087,0.031497,-0.083551,0.03952,0.029392,-0.035006,0.031386,-0.026335,-0.01545,0.048564,-0.035133,0.0012645,0.017765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00061429,-0.0016804,0.01271,0.10805,0.29859,0.54009,0.50081,0.40389,0.23933,0.27283,0.89713,0.94584,0.30086,0.79442,0.60304,0.72417,0.52436,-0.70298,-1.7768,-1.4101,-1.2213,-0.92776,-0.69484,-0.42104,-0.20736,-0.082274,0.050553,0.10332,0.1591,1
217.54,0.85893,0.12743,0.40723,4.6137,0.35493,0.12931,-0.28065,1.6114,0.48486,0.017281,-9.0977,2.9356,-0.23385,0.45691,-0.38016,-0.052103,-0.20506,-0.078577,0.15363,-0.24669,0.19225,0.010972,-0.019331,0.072483,-0.10809,0.0061658,0.030599,6.4829e-06,0.010847,-0.0045713,-0.043829,0.076494,-0.063672,0.028455,0.0032455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00046997,-0.0001882,0.018463,0.1298,0.45157,0.77466,0.45865,0.16272,0.51438,0.40163,0.42471,0.40893,0.74799,0.61122,0.68021,0.6646,0.35177,-0.61975,-1.6622,-1.3644,-1.2025,-0.96817,-0.7381,-0.50271,-0.2853,-0.13711,-0.0098949,0.068592,0.14331,1
213.42,0.79646,0.10723,0.41622,2.6974,0.36475,0.12773,-0.26525,1.4364,0.50456,0.024608,-8.6882,2.8607,-0.26056,0.38054,-0.4632,0.13112,-0.21959,-0.13255,0.21397,-0.16041,0.15385,-0.12713,0.10816,0.05241,-0.1985,0.12551,-0.019826,-0.014777,0.022309,-5.3696e-05,-0.02897,0.031386,-0.010013,-0.010712,0.015038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00022475,-0.0015523,0.024338,0.20235,0.63334,1.1429,1.0838,0.95311,0.88359,0.7252,1.1267,1.0293,0.4671,1.2835,1.3401,0.69213,0.70556,-0.57622,-1.4835,-1.2504,-1.1311,-0.92523,-0.7578,-0.55542,-0.34844,-0.19302,-0.061698,0.01372,0.10793,1
217.56,0.65418,0.10555,0.39383,4.8392,0.31538,0.13429,-0.26341,1.6666,0.4843,0.028424,-9.1005,2.7454,-0.42425,0.29538,-0.37258,0.12244,-0.10891,-0.19066,0.2397,-0.16118,0.034297,0.073212,-0.072718,0.094209,-0.096165,-0.022253,0.078882,-0.018586,0.0037198,-0.024149,-0.014185,0.072171,-0.066979,0.01375,0.030557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0029726,-0.0087679,0.018272,0.17583,0.45077,0.47669,0.51301,0.45403,0.3002,0.56068,0.7003,0.47999,0.75401,0.12617,0.77377,0.89826,-0.49873,-0.55336,-1.5237,-1.2446,-1.0906,-0.89958,-0.73997,-0.56293,-0.3589,-0.24929,-0.12994,-0.02605,0.045616,1
251.55,0.54268,0.091945,0.30156,4.1787,0.28057,0.1387,-0.17945,1.5055,0.4573,0.01275,-8.401,2.1417,-0.087394,0.092281,-0.61317,0.30765,-0.11953,-0.18268,0.14767,-0.030377,0.076814,-0.09619,0.084707,-0.0062678,-0.047395,-0.0051045,0.031556,0.013034,-0.02455,-0.00084602,-0.0088087,0.042615,-0.039108,-0.0016261,0.030549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011243,0.08123,0.21253,0.43061,0.62024,-0.42615,0.08524,0.42392,0.34594,0.54785,-0.53809,0.28482,0.57478,0.68233,-0.44241,-0.73369,-1.7558,-1.4454,-1.2149,-0.93844,-0.69177,-0.42332,-0.16415,0.016045,0.14559,0.20077,0.22434,1
240.22,0.91642,0.13856,0.46842,5.3457,0.40112,0.13621,-0.27118,1.7003,0.50051,0.0061894,-8.79,3.4421,-0.47862,0.4241,-0.59241,0.19288,-0.21004,-0.15907,0.26934,-0.14742,0.12218,-0.086609,0.013812,0.038327,-0.075824,0.048513,0.0063063,-0.013355,0.0028626,0.016547,-0.049155,0.060828,-0.026697,-0.027468,0.056365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5778e-05,0.0015051,0.026724,0.18053,0.5006,0.76383,0.43482,0.16155,0.72289,0.80925,1.01,1.1638,0.63111,0.93754,0.71971,0.70151,1.1034,-0.76603,-1.8408,-1.4471,-1.2378,-0.96153,-0.72299,-0.41609,-0.18804,-0.050004,0.10201,0.20095,0.22538,1
233.74,0.68072,0.11986,0.44245,4.5056,0.34047,0.13017,-0.23106,1.4664,0.49086,0.012353,-8.9734,2.6968,-0.045664,-0.075448,-0.29091,0.21467,-0.23997,-0.16514,0.31439,-0.17511,0.00050276,0.027769,-0.018632,0.070289,-0.10415,0.030525,0.041899,-0.03342,0.023906,-0.025395,0.00091925,0.044465,-0.062496,0.030657,0.021906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042649,-0.0018403,0.013204,0.11563,0.34235,0.96419,1.2345,0.91148,0.7806,0.64902,0.67218,0.67503,0.7407,1.1987,0.4168,0.77502,-1.5818,-0.69292,-1.6684,-1.3222,-1.1207,-0.92988,-0.73234,-0.46231,-0.25912,-0.11745,0.058099,0.1555,0.19644,1
234.61,0.7327,0.11674,0.41206,4.4022,0.36414,0.12701,-0.26178,1.5018,0.49379,0.0092191,-8.9551,2.6403,-0.29247,0.3604,-0.40016,0.13082,-0.17935,-0.14133,0.17512,-0.080353,0.071775,-0.043497,0.034144,0.015681,-0.076312,0.051509,-0.010856,-0.015044,0.021265,-0.0037322,-0.024348,0.042413,-0.022826,-0.0080863,0.015419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014637,0.004372,0.017929,0.14638,0.40082,1.0097,1.2236,0.30719,0.40302,0.4297,0.63931,1.143,0.7915,0.98288,0.99468,1.1161,-0.20513,-0.62143,-1.6469,-1.3552,-1.2007,-0.96544,-0.74612,-0.48854,-0.31111,-0.15734,0.001243,0.075329,0.14488,1
228.89,0.74286,0.11568,0.39482,4.1988,0.36521,0.12411,-0.26692,1.6229,0.48548,0.014642,-8.6652,2.7413,-0.27701,0.63003,-0.32395,-0.096714,-0.22237,-0.027034,0.16994,-0.11756,0.052438,0.049314,-0.059337,0.047359,-0.033378,-0.028784,0.066248,-0.04785,0.0084227,0.026129,-0.046441,0.071102,-0.075928,0.03321,0.018881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020209,-0.0058845,0.0074736,0.17723,0.58382,1.325,0.94937,0.41869,-0.22295,0.18874,0.64347,0.61938,0.82284,0.41649,0.82277,1.2152,0.054568,-0.70586,-1.679,-1.3321,-1.1627,-0.91017,-0.70805,-0.48212,-0.27556,-0.11329,0.029232,0.080401,0.15147,1
235.33,0.74517,0.12379,0.39931,5.3245,0.37633,0.12984,-0.28701,1.5847,0.49828,0.038833,-8.9429,2.9832,-0.33661,0.30225,-0.16614,0.082482,-0.17566,-0.11284,0.20061,-0.11203,-0.040333,0.063749,-0.020077,0.0042927,-0.01558,-0.0099125,0.043794,-0.021173,-0.0085831,0.021439,-0.033882,0.039804,-0.03104,0.011539,0.0071354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020151,0.013777,0.15993,0.48535,0.9109,0.83767,0.68028,0.18336,1.073,0.52096,0.48714,0.35039,0.45667,0.93757,0.21983,0.20826,-0.69424,-1.7526,-1.4122,-1.2254,-0.99749,-0.72345,-0.4486,-0.24738,-0.08152,0.1002,0.15483,0.19918,1
226.88,0.66838,0.10968,0.39574,3.9115,0.35396,0.13144,-0.22374,1.6099,0.48347,0.0072427,-8.7471,2.3628,-0.40771,0.47038,-0.44255,0.11886,-0.26347,-0.093757,0.29295,-0.14579,0.025028,-0.016001,0.027247,0.069722,-0.14784,0.04151,0.061484,-0.043197,0.016283,-0.0089102,-0.025203,0.050035,-0.036299,0.014989,-0.0007696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016912,0.0043387,0.022785,0.14774,0.4715,1.0371,0.28565,-0.14859,0.18411,0.50146,0.8719,0.84996,0.96426,0.99347,0.50807,0.94223,-0.10663,-0.60864,-1.5932,-1.2877,-1.1939,-0.95193,-0.75451,-0.52164,-0.32233,-0.17415,-0.025691,0.045309,0.11683,1
255.26,0.60377,0.10836,0.33546,4.8592,0.30199,0.12277,-0.21546,1.6505,0.45254,0.085863,-8.464,2.0784,-0.24389,0.75158,-0.43878,0.084301,-0.11999,-0.050133,0.13182,-0.22369,0.12168,-0.0027264,0.0309,-0.0035211,-0.07534,0.067988,-0.027622,0.014927,-0.020647,0.036549,-0.04645,0.036759,-0.0073344,-0.027763,0.044711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00056205,-0.0068807,-0.0092784,0.0046224,0.016883,-0.32431,-0.11267,-0.19185,0.16596,-0.011414,0.50473,0.58356,-0.014064,0.52979,0.044016,0.29049,0.26895,-0.73287,-1.7388,-1.452,-1.2714,-0.95604,-0.68763,-0.39744,-0.16914,-0.018645,0.099113,0.1864,0.2259,1
289.94,0.64198,0.10607,0.32778,3.7804,0.27938,0.1106,-0.21971,1.5181,0.47954,0.025165,-8.4322,2.5273,-0.50728,0.39761,-0.42861,0.17492,-0.23751,-0.026776,0.18338,-0.11243,0.029987,-0.062353,0.072489,-0.0068845,-0.033536,0.019346,0.012076,0.0013635,-0.022838,0.017046,-0.016389,0.030393,-0.030533,0.0072486,0.013994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016282,0.014384,0.054136,0.1027,0.36101,0.72817,0.31563,0.1566,0.19717,0.67384,0.20928,0.35983,0.7877,0.66483,0.22163,-0.016928,-0.80297,-1.921,-1.4789,-1.2445,-0.92563,-0.63878,-0.35988,-0.14291,-0.00058024,0.1089,0.14386,0.16257,1
284.57,0.62821,0.11251,0.34845,4.0118,0.30153,0.11137,-0.21979,1.5328,0.48615,0.019173,-8.5176,2.5369,-0.43753,0.32309,-0.43833,0.21142,-0.21929,-0.057165,0.18215,-0.12179,0.033309,-0.04323,0.076674,-0.015073,-0.041272,0.016619,0.023318,-0.0084438,-0.017678,0.022455,-0.029911,0.043524,-0.037966,0.0093351,0.016078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024891,0.010773,0.059874,0.14229,0.4372,0.64498,0.39913,0.30706,0.4614,0.84236,0.41684,0.25781,0.70343,0.59869,0.66326,-0.11257,-0.77088,-1.902,-1.4776,-1.2418,-0.93725,-0.67248,-0.39471,-0.17023,-0.0278,0.088904,0.14471,0.1758,1
254.77,0.61676,0.12563,0.41305,5.109,0.33834,0.12885,-0.266,1.6208,0.50721,0.045547,-8.9581,2.7053,-0.50435,0.32735,-0.34805,0.1737,-0.1614,-0.01418,0.17246,-0.15009,0.00073273,-0.018221,0.059937,0.023273,-0.10422,0.056142,0.020403,-0.031846,0.02349,-0.011877,-0.015885,0.046062,-0.049406,0.022616,0.0080932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00097146,0.0053485,0.022772,0.16641,0.48458,1.047,0.93113,1.0595,0.4362,0.4358,0.69214,0.7281,0.66575,0.24878,0.87105,0.77466,0.095495,-0.6776,-1.7255,-1.3825,-1.2385,-0.95785,-0.7066,-0.45475,-0.25334,-0.12309,0.044911,0.088442,0.13036,1
79.983,0.1287,0.017956,0.066746,0.99145,0.06629,0.029973,0.0,1.0898,0.29562,0.65946,-10.734,1.3566,-0.24562,0.018063,-0.11697,0.05683,-0.13,-0.068202,-0.01893,-0.11866,-0.06565,-0.056518,-0.044772,0.010139,-0.10377,-0.014433,-0.015878,-0.024827,-0.006617,0.0083044,0.0031066,0.0483,-0.02018,0.0025895,-0.016355,-0.035891,-0.031039,0.055741,-0.06932,-0.18158,-0.23795,-0.12708,-0.2094,-0.1397,0.053502,-0.11942,-0.052493,-0.2001,0.26152,0.10821,-0.031628,-0.12719,0.19143,0.045548,-0.010567,-0.017813,0.22188,0.22551,-0.083533,0.24448,-0.041914,-0.44955,-0.38885,-0.34941,-0.28106,-0.23088,-0.17007,-0.12395,-0.085345,-0.043908,-0.016414,0.002317,1
196.32,0.57576,0.098473,0.36054,3.7035,0.31439,0.11798,-0.25838,1.5725,0.45655,0.0081618,-9.5107,2.7645,0.48478,0.24762,-0.81255,0.089504,-0.023574,-0.25108,0.15233,-0.15757,0.048221,0.21485,-0.090158,0.006218,-0.0015228,-0.038878,-0.0069108,0.024028,-0.006549,0.0075113,0.0028386,-0.0065247,0.003864,-0.0017421,0.0013383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0073775,0.01542,0.045136,0.26308,0.82733,1.2157,0.42063,0.31558,1.2325,0.97847,1.1596,0.6295,0.43512,0.76875,0.50578,1.2344,0.051326,-0.64131,-1.4828,-1.2288,-1.0084,-0.82694,-0.66538,-0.48044,-0.31295,-0.15242,-0.012347,0.04401,0.12419,1
196.02,0.64215,0.11205,0.39699,4.631,0.24373,0.094452,-0.17459,1.3643,0.48083,0.016723,-8.4222,2.8353,-0.56369,0.36205,-0.56538,0.45118,-0.1066,-0.32734,0.25623,-0.10523,-0.00025975,0.065518,0.0022926,-0.07001,-0.10071,0.17898,-0.069311,-0.012011,0.036144,-0.013848,-0.019022,0.016286,0.0066542,-0.011879,-0.0028489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0093658,-0.03732,-0.06453,0.22262,0.63317,0.91147,1.2844,0.6639,0.51595,0.52352,0.59777,0.50875,0.52813,0.1716,0.53536,0.63655,0.14513,-1.7454,-2.046,-0.79701,-0.42993,-0.47889,-0.57355,-0.13543,0.02913,-0.15242,0.057643,0.11491,0.038588,1
238.09,0.56545,0.08433,0.27605,1.2978,0.30752,0.1177,-0.21483,1.46,0.49009,0.028081,-8.8939,2.1274,-0.19638,0.35262,-0.42793,-0.11508,-0.10325,0.017608,0.12316,-0.18557,0.088513,0.051979,0.010335,-0.021833,-0.050472,-0.0012541,0.045606,-0.0053721,-0.024631,0.040722,-0.054012,0.069769,-0.059208,0.033906,-0.012947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00085768,-0.0032356,-0.012193,0.028996,0.14897,0.23674,0.68545,0.44256,0.54213,0.58484,0.57073,1.0426,1.0168,1.1927,1.6495,-0.13532,1.4582,-0.58562,-1.5104,-1.2416,-1.1165,-0.92101,-0.70687,-0.51341,-0.33916,-0.18142,-0.056695,0.036108,0.08032,1
238.51,0.87681,0.13174,0.45742,3.5442,0.39053,0.12344,-0.23068,1.4699,0.50643,0.0079945,-8.4605,2.9828,-0.5531,0.39592,-0.6468,0.10321,-0.01641,-0.14479,0.2852,-0.18047,-0.018094,0.022178,0.037868,0.020189,-0.064921,0.022969,0.0059952,-0.0022585,0.012397,-0.022209,0.0070033,0.021376,-0.031575,0.015365,0.00075444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026101,-0.016362,-0.022755,0.061921,0.319,1.2823,1.2141,0.30078,1.6967,1.0547,1.0025,1.2457,0.86178,0.68754,1.0927,1.066,0.60279,-0.78901,-1.7416,-1.4279,-1.2219,-0.9099,-0.64831,-0.39558,-0.14054,0.015306,0.10243,0.19108,0.25226,1
229.37,0.7924,0.11071,0.40606,4.5016,0.39336,0.13457,-0.23516,1.5506,0.51229,0.0078754,-9.0226,2.5409,-0.057534,0.2576,-0.44458,0.040237,-0.23486,-0.12844,0.1832,-0.14228,0.14706,-2.6182e-05,0.00012064,0.034747,-0.1371,0.069156,0.017442,-0.02637,0.037619,-0.017709,-0.025091,0.043988,-0.022417,-0.0079251,0.024159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023035,-0.0062584,0.0035739,0.13582,0.54436,1.3345,1.1955,0.8276,0.66605,0.97951,1.0498,1.1639,0.84649,1.016,0.67949,1.3318,-0.092694,-0.56687,-1.5944,-1.3252,-1.1811,-0.94981,-0.75859,-0.53966,-0.34017,-0.19524,-0.051817,0.025715,0.11153,1
210.17,0.89815,0.13253,0.44593,6.6705,0.32419,0.12774,-0.27062,1.4802,0.46455,0.0062371,-8.7066,3.5973,-0.18285,0.5356,-0.54165,-0.053456,-0.050205,-0.24365,0.24427,-0.18286,0.14567,-0.068751,0.01677,0.094381,-0.15484,0.05436,0.072918,-0.089031,0.046682,-0.0058363,-0.041249,0.074884,-0.058655,0.012061,0.010691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027412,0.18152,0.47676,1.027,0.19793,-0.51939,-0.12802,-0.22947,0.60425,0.25907,0.28112,0.50488,0.50955,0.25793,-0.46464,-0.89798,-1.7404,-1.2636,-1.073,-0.79439,-0.64249,-0.44565,-0.19481,-0.019062,0.12299,0.16359,0.20533,1
246.06,0.751,0.1154,0.35937,5.391,0.34928,0.13034,-0.23201,1.462,0.47119,0.016368,-8.5503,2.3942,0.045059,0.5294,-0.26302,-0.13774,-0.31161,-0.049193,0.19378,-0.17097,0.21154,-0.080441,0.043097,0.0031189,-0.099825,0.038654,0.019643,0.011806,-0.016674,0.0082769,-0.035714,0.064341,-0.044351,0.0090451,0.010588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031703,0.014891,0.021826,0.062332,0.24442,0.85286,1.0267,0.1855,0.39379,0.30197,0.40776,0.3783,0.65062,0.69413,-0.091274,1.0156,-0.80899,-0.64603,-1.6699,-1.3629,-1.1699,-0.94573,-0.70695,-0.4688,-0.25391,-0.10408,0.015548,0.074585,0.13934,1
247.41,0.68015,0.093178,0.31193,1.2706,0.32292,0.11927,-0.22766,1.5737,0.47582,0.02756,-7.097,2.2591,-0.72478,0.12781,-0.27341,-0.00075379,-0.06996,-0.021058,0.040395,-0.11216,0.064551,-0.026803,0.076503,-0.067814,0.070905,-0.059247,0.048243,-0.043504,0.023019,0.0033118,-0.019214,0.031355,-0.03925,0.026497,-0.002062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2294e-06,-0.0009647,-0.0050996,-0.02832,-0.063661,-0.064186,0.12496,0.34924,0.49615,0.73204,0.16734,0.59455,0.36796,0.11054,0.49706,0.84644,0.62292,-0.42565,-0.54382,-1.604,-1.3355,-1.1997,-0.98008,-0.72541,-0.52384,-0.35645,-0.18527,-0.05429,0.041842,0.10016,1
274.34,0.61801,0.085772,0.30835,1.1351,0.32304,0.1201,-0.21182,1.5597,0.47623,0.048069,-7.0441,2.2644,-0.78842,0.17347,-0.34528,-0.094708,0.0099041,-0.1183,0.18974,-0.15855,0.085074,-0.0095219,0.039459,-0.062147,0.021115,0.0035311,0.019103,-0.014304,-0.002837,0.0032295,-0.0063339,0.016642,-0.017243,0.0087201,-0.0073548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5802e-05,0.0019719,0.01038,0.038339,0.10444,0.24054,0.3672,0.64111,0.60909,0.67214,0.29177,0.18965,0.12982,0.25832,0.43293,0.62149,0.47192,-0.61124,-1.7318,-1.459,-1.2492,-0.9496,-0.67174,-0.46609,-0.26103,-0.1082,0.0056075,0.07371,0.12358,1
271.86,0.4774,0.073958,0.26539,1.5917,0.24676,0.098066,-0.22216,1.5406,0.4634,0.044522,-7.0608,1.9789,-0.65269,0.09836,-0.3374,-0.023456,0.010003,-0.00089603,0.080108,-0.077629,-0.0032139,0.0068768,0.024087,-0.041428,0.030908,0.00042224,0.0093156,-0.025403,0.01167,-0.0034722,-0.00053754,0.015277,-0.021807,0.01738,-0.0091048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015052,0.0036646,0.0098148,0.035443,0.078004,0.023819,-0.058603,-0.34387,-0.064482,0.33406,0.33865,0.56536,0.26718,0.10105,0.011664,-0.02437,0.33817,-0.55572,-1.6324,-1.4172,-1.2218,-0.97838,-0.72709,-0.50845,-0.32489,-0.13076,0.0034321,0.072328,0.12152,1
270.75,0.79319,0.12055,0.39997,4.2344,0.37335,0.13355,-0.21437,1.5741,0.48918,0.024755,-6.8114,2.694,-1.0111,0.41901,-0.52297,0.0039395,-0.0056607,-0.079323,0.27122,-0.21627,0.097755,-0.11377,0.16525,-0.15933,0.075475,-0.019481,0.037658,-0.045753,0.045658,-0.05607,0.044635,-0.007782,-0.016936,0.013783,-0.0022471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00041035,0.0050194,0.045476,0.10384,0.25785,0.45215,0.24281,0.9599,1.0146,1.1325,0.26963,0.4344,0.52911,0.87574,0.40725,-0.36998,-0.75704,-1.9184,-1.529,-1.3382,-1.0006,-0.6385,-0.40205,-0.15241,0.04303,0.15144,0.22634,0.23773,1
276.21,0.66698,0.099108,0.338,2.3771,0.33107,0.13235,-0.21887,1.5934,0.49361,0.024337,-7.1362,2.4765,-0.80025,0.20063,-0.45108,0.0049498,0.030215,-0.094417,0.22293,-0.16544,0.028247,-0.0040923,0.044948,-0.0615,0.033718,0.013686,-0.011247,-0.0044277,0.0084236,-0.018629,0.019725,-0.0040193,-0.0089766,0.0052212,0.0077527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004321,0.0015257,0.0050214,0.046104,0.13255,0.23577,0.49484,0.58593,0.98904,0.39296,0.70388,0.7996,0.74861,0.66191,0.60264,0.29053,-0.21582,-0.60601,-1.7257,-1.4509,-1.2755,-0.98373,-0.70158,-0.50395,-0.28035,-0.10142,0.025327,0.090014,0.14396,1
247.75,0.50309,0.063896,0.26168,1.2121,0.29512,0.11373,-0.20206,1.4612,0.47595,0.059146,-7.4216,1.9483,-0.77674,-0.14367,-0.074574,-0.084569,0.047873,-0.04245,0.098079,-0.14111,0.018002,0.032007,0.021628,0.0026103,-0.040473,0.024817,0.029063,-0.022524,0.00032229,-0.013931,0.014224,0.0049972,-0.0035264,-0.012892,0.012803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018315,0.0062748,0.0027998,0.055559,0.1751,0.42309,0.22769,0.24284,0.60332,0.98011,1.2329,0.31882,0.48912,0.76316,-0.0058435,-0.0065506,-0.20355,-0.50063,-1.4512,-1.2327,-1.1168,-0.92214,-0.69941,-0.56022,-0.39347,-0.24864,-0.14363,-0.065371,0.0056741,1
279.07,0.64583,0.099046,0.32664,1.9838,0.29177,0.12241,-0.20975,1.5622,0.50182,0.021954,-6.9497,2.2066,-0.74649,0.33987,-0.41752,-0.02665,-0.039769,0.020553,0.083185,-0.090581,0.065377,-0.052686,0.067574,-0.081874,0.054998,-0.014038,0.017635,-0.025245,0.014987,-0.0052892,-0.004135,0.020381,-0.031978,0.025957,-0.014186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011353,-0.0025244,0.00081432,0.019504,0.049003,-0.095689,0.023185,0.44046,0.95238,1.0036,0.93444,0.98278,0.4453,0.85764,0.75113,0.60445,0.65708,-0.7155,-1.8354,-1.4828,-1.2875,-0.98369,-0.65552,-0.43296,-0.19227,-0.018973,0.09266,0.14723,0.16975,1
261.01,0.57532,0.083648,0.29308,3.4759,0.2442,0.10184,-0.23409,1.6135,0.49112,0.048468,-7.0609,2.4216,-0.65519,0.33813,-0.37179,-0.091312,0.042964,-0.036991,0.057011,-0.10077,0.072439,-0.048915,0.061873,-0.077339,0.074552,-0.067085,0.069243,-0.052455,0.032358,-0.012473,0.0042274,-0.003245,0.0019243,-0.0064584,0.012171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00093039,0.0063153,0.01732,0.066966,0.20926,0.56649,0.47379,0.27685,0.9066,0.67573,0.78878,0.33601,0.68893,0.46906,0.0021844,0.068411,-0.020709,-0.63361,-1.7122,-1.4092,-1.2268,-0.94976,-0.68951,-0.49147,-0.28101,-0.1129,0.028317,0.084202,0.12689,1
303.77,0.59706,0.017225,0.063562,3.1612,0.56442,0.11078,-0.21402,1.4793,0.45456,0.029223,-6.7563,2.2729,-0.5553,0.37048,-0.62154,-0.053164,-0.0048537,-0.01781,0.21148,-0.16929,0.15804,-0.15554,0.14246,-0.12932,0.07046,0.0083004,-0.040934,0.024474,-0.0043635,0.0012518,-0.0015235,-0.004851,0.017105,-0.029471,0.033093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00042571,-0.00321,-0.012076,-0.054751,-0.10153,-0.013698,-0.018329,-1.0202,-0.81816,-0.052109,-0.83277,-0.17324,-0.71115,-0.48236,-0.99066,-0.052882,-0.8068,-1.9999,-1.6513,-1.3739,-0.93982,-0.54735,-0.25971,0.0036205,0.15829,0.22826,0.22599,0.21645,1
